"name","id","name.pop","name.538"
"Abil Christian","2000","Abil Christian","Abilene Christian"
"Air Force","2005",NA,NA
"Akron","2006","Akron","Akron"
"Alabama","333","Alabama","Alabama"
"Alabama A&M","2010",NA,NA
"Alabama State","2011",NA,NA
"Albany","399",NA,NA
"Alcorn State","2016",NA,NA
"American U","44",NA,NA
"Appalachian St","2026","APP","Appalachian St"
"AR-Pine Bluff","2029",NA,NA
"Arizona","12","Arizona","Arizona"
"Arizona State","9","ASU","Arizona State"
"Arkansas","8","Arkansas","Arkansas"
"Arkansas State","2032",NA,NA
"Army","349",NA,NA
"Auburn","2","Auburn","Auburn"
"Austin Peay","2046",NA,NA
"Ball State","2050",NA,NA
"Baylor","239","Baylor","Baylor"
"Belmont","2057",NA,"Belmont"
"Bethune-Cookman","2065",NA,NA
"Binghamton","2066",NA,NA
"Boise State","68","Boise St","Boise State"
"Boston College","103",NA,NA
"Boston U","104",NA,NA
"Bowling Green","189",NA,NA
"Bradley","71",NA,"Bradley"
"Brown","225",NA,NA
"Bryant","2803",NA,"Bryant"
"Bucknell","2083","Bucknell","Bucknell"
"Buffalo","2084","Buffalo","Buffalo"
"Butler","2086","Butler","Butler"
"BYU","252","BYU","Brigham Young"
"C. Carolina","324",NA,NA
"Cal","25",NA,NA
"Cal Poly","13",NA,NA
"Campbell","2097",NA,NA
"Canisius","2099",NA,NA
"Cent Arkansas","2110",NA,NA
"Cent Conn St","2115",NA,NA
"Cent Michigan","2117",NA,NA
"Charleston","232","Charleston","College of Charleston"
"Charleston So","2127",NA,NA
"Charlotte","2429",NA,NA
"Chattanooga","236","Chattanooga","Chattanooga"
"Chicago State","2130",NA,NA
"Cincinnati","2132","Cincinnati","Cincinnati"
"Clemson","228","Clemson","Clemson"
"Cleveland State","325","Cleveland State","Cleveland State"
"Colgate","2142","Colgate","Colgate"
"Colorado","38","Colorado","Colorado"
"Colorado State","36","Colorado State","Colorado State"
"Columbia","171",NA,NA
"Coppin State","2154",NA,NA
"Cornell","172",NA,NA
"Creighton","156","Creighton","Creighton"
"CSU Bakersfield","2934",NA,NA
"CSU Fullerton","2239","CSU Fullerton","Cal State Fullerton"
"CSU Northridge","2463",NA,NA
"Dartmouth","159",NA,NA
"Davidson","2166","Davidson","Davidson"
"Dayton","2168","Dayton","Dayton"
"Delaware","48","Delaware","Delaware"
"Delaware State","2169",NA,NA
"Denver","2172",NA,NA
"DePaul","305",NA,NA
"Detroit Mercy","2174",NA,NA
"Drake","2181","Drake","Drake"
"Drexel","2182","Drexel","Drexel"
"Duke","150","Duke","Duke"
"Duquesne","2184",NA,NA
"E Illinois","2197",NA,NA
"E Kentucky","2198",NA,NA
"E Michigan","2199",NA,NA
"E Washington","331","E Washington","Eastern Washington"
"ECU","151",NA,NA
"Elon","2210",NA,NA
"ETSU","2193","ETSU","East Tennessee State"
"Evansville","339",NA,NA
"Fair Dickinson","161","FDU","Fairleigh Dickinson"
"Fairfield","2217",NA,NA
"FAU","2226","FAU","Florida Atlantic"
"FGCU","526","FGCU","Florida Gulf Coast"
"FIU","2229",NA,NA
"Florida","57","Florida","Florida"
"Florida A&M","50",NA,NA
"Fordham","2230",NA,NA
"Fort Wayne","2870",NA,NA
"Fresno State","278",NA,NA
"FSU","52","FSU","Florida State"
"Furman","231","Furman","Furman"
"G Washington","45",NA,NA
"Ga Southern","290",NA,NA
"Gardner-Webb","2241",NA,"Gardner-Webb"
"George Mason","2244",NA,NA
"Georgetown","46","Georgetown","Georgetown"
"Georgia","61",NA,NA
"Georgia State","2247","Georgia State","Georgia State"
"Georgia Tech","59","Georgia Tech","Georgia Tech"
"Gonzaga","2250","Gonzaga","Gonzaga"
"Grambling","2755",NA,NA
"Grand Canyon","2253","Grand Canyon","Grand Canyon"
"Green Bay","2739",NA,NA
"Hampton","2261",NA,NA
"Hartford","42","Hartford","Hartford"
"Harvard","108",NA,NA
"Hawai'i","62",NA,NA
"High Point","2272",NA,NA
"Hofstra","2275",NA,NA
"Holy Cross","107",NA,NA
"Houston","248","Houston","Houston"
"Houston Baptist","2277",NA,NA
"Howard","47","Howard","Howard"
"Idaho","70",NA,NA
"Idaho State","304",NA,NA
"Illinois","356","Illinois","Illinois"
"Illinois State","2287",NA,NA
"Incarnate Word","2916",NA,NA
"Indiana","84","Indiana","Indiana"
"Indiana State","282",NA,NA
"Iona","314","Iona","Iona"
"Iowa","2294","Iowa","Iowa"
"Iowa State","66","Iowa State","Iowa State"
"IUPUI","85",NA,NA
"Jackson State","2296",NA,NA
"Jacksonville","294",NA,NA
"Jacksonville St","55","J'Ville St","Jacksonville State"
"JMU","256",NA,NA
"Kansas","2305","Kansas","Kansas"
"Kansas State","2306","Kansas St","Kansas State"
"Kennesaw St","338","Kennesaw St","Kennesaw State"
"Kent State","2309","Kent State","Kent State"
"Kentucky","96","Kentucky","Kentucky"
"La Salle","2325",NA,NA
"LA Tech","2348",NA,NA
"Lafayette","322",NA,NA
"Lamar","2320",NA,NA
"LBSU","299",NA,NA
"Lehigh","2329",NA,NA
"Liberty","2335","Liberty","Liberty"
"Lipscomb","288","Lipscomb","Lipscomb"
"Little Rock","2031",NA,NA
"LIU Brooklyn","2341","LIU","Long Island University"
"Longwood","2344","Longwood","Longwood"
"Louisville","97","Louisville","Louisville"
"Loyola (MD)","2352",NA,NA
"Loyola Mary","2351",NA,NA
"Loyola-Chicago","2350","Loyola Chicago","Loyola (IL)"
"LSU","99","LSU","Louisiana State"
"Maine","311",NA,NA
"Manhattan","2363",NA,NA
"Marist","2368",NA,NA
"Marquette","269","Marquette","Marquette"
"Marshall","276","Marshall","Marshall"
"Maryland","120","Maryland","Maryland"
"McNeese","2377",NA,NA
"MD-E Shore","2379",NA,NA
"Memphis","235","Memphis","Memphis"
"Mercer","2382",NA,NA
"Miami","2390","Miami","Miami (FL)"
"Miami (OH)","193",NA,NA
"Michigan","130","Michigan","Michigan"
"Michigan State","127","Michigan St","Michigan State"
"Mid Tennessee","2393","Mid Tennessee","Middle Tennessee"
"Milwaukee","270",NA,NA
"Minnesota","135","Minnesota","Minnesota"
"Miss St","344","MSST","Mississippi State"
"Miss Valley St","2400",NA,NA
"Missouri","142","Missouri","Missouri"
"Missouri State","2623",NA,NA
"Monmouth","2405",NA,NA
"Montana","149","Montana","Montana"
"Montana State","147","Montana St","Montana State"
"Morehead State","2413","Morehead State","Morehead State"
"Morgan State","2415",NA,NA
"Mt St Mary's","116","MSM","Mount St. Mary's"
"Murray State","93","Murray State","Murray State"
"N Arizona","2464",NA,NA
"N Colorado","2458",NA,NA
"N Illinois","2459",NA,NA
"N Kentucky","94","N Kentucky","Northern Kentucky"
"Navy","2426",NA,NA
"NC A&T","2448",NA,NA
"NC Central","2428","NCC","North Carolina Central"
"NC State","152","NC State","North Carolina State"
"Nebraska","158",NA,NA
"Nevada","2440","NEV","Nevada"
"New Mexico","167",NA,NA
"New Mexico St","166","New Mexico St","New Mexico State"
"New Orleans","2443",NA,NA
"Niagara","315",NA,NA
"Nicholls","2447",NA,NA
"NJIT","2885",NA,NA
"Norfolk State","2450","Norfolk State","Norfolk State"
"North Dakota","155","North Dakota","North Dakota"
"North Dakota St","2449",NA,"North Dakota State"
"North Florida","2454",NA,NA
"North Texas","249","North Texas","North Texas"
"Northeastern","111",NA,"Northeastern"
"Northern Iowa","2460",NA,NA
"Northwestern","77","Northwestern","Northwestern"
"Northwestern St","2466",NA,NA
"Notre Dame","87","Notre Dame","Notre Dame"
"Oakland","2473",NA,NA
"Ohio","195","Ohio","Ohio"
"Oklahoma","201","Oklahoma","Oklahoma"
"Oklahoma State","197","Oklahoma State","Oklahoma State"
"Old Dominion","295",NA,"Old Dominion"
"Ole Miss","145",NA,"Mississippi"
"Omaha","2437",NA,NA
"Oral Roberts","198","Oral Roberts","Oral Roberts"
"Oregon","2483","Oregon","Oregon"
"Oregon State","204","Oregon State","Oregon State"
"OSU","194","OSU","Ohio State"
"Pacific","279",NA,NA
"Penn","219","Penn","Pennsylvania"
"Penn State","213","Penn State","Penn State"
"Pepperdine","2492",NA,NA
"Pitt","221","PITT","Pittsburgh"
"Portland","2501",NA,NA
"Portland State","2502",NA,NA
"Presbyterian","2506",NA,NA
"Princeton","163","Princeton","Princeton"
"Providence","2507","Providence","Providence"
"Purdue","2509","Purdue","Purdue"
"PV A&M","2504",NA,"Prairie View"
"Quinnipiac","2514",NA,NA
"Radford","2515","Radford","Radford"
"Rice","242",NA,NA
"Richmond","257","Richmond","Richmond"
"Rider","2520",NA,NA
"Robert Morris","2523",NA,NA
"Rutgers","164","Rutgers","Rutgers"
"S Carolina St","2569",NA,NA
"S Illinois","79",NA,NA
"Sacramento St","16",NA,NA
"Sacred Heart","2529",NA,NA
"Saint Joe's","2603",NA,NA
"Saint Louis","139",NA,"Saint Louis"
"Saint Mary's","2608","Saint Mary's","Saint Mary's (CA)"
"Sam Houston","2534",NA,NA
"Samford","2535",NA,NA
"San Diego","301",NA,NA
"San Diego State","21","San Diego St","San Diego State"
"San Francisco","2539","San Francisco","San Francisco"
"San Jose State","23",NA,NA
"Santa Clara","2541",NA,NA
"Savannah State","2542",NA,NA
"SE Louisiana","2545",NA,NA
"SE Missouri St","2546","SMO","Southeast Missouri State"
"Seattle","2547",NA,NA
"Seton Hall","2550","Seton Hall","Seton Hall"
"SF Austin","2617","SF Austin","Stephen F. Austin"
"Siena","2561",NA,NA
"SIU ED","2565",NA,NA
"SMU","2567","SMU","Southern Methodist"
"South Alabama","6",NA,NA
"South Carolina","2579","South Carolina","South Carolina"
"South Dakota","233",NA,NA
"South Dakota St","2571","S Dakota St","South Dakota State"
"Southern","2582",NA,NA
"Southern Miss","2572",NA,NA
"Southern Utah","253",NA,NA
"St Bonaventure","179","St. Bonaventure","St. Bonaventure"
"St Francis (BKN)","2597",NA,NA
"St Francis (PA)","2598",NA,NA
"St John's","2599",NA,"St. John's (NY)"
"St Peter's","2612","Saint Peter's","Saint Peter's"
"Stanford","24",NA,NA
"Stetson","56",NA,NA
"Stony Brook","2619",NA,NA
"Syracuse","183","Syracuse","Syracuse"
"TCU","2628","TCU","Texas Christian"
"Temple","218",NA,"Temple"
"Tenn Tech","2635",NA,NA
"Tennessee","2633","Tennessee","Tennessee"
"Tennessee St","2634",NA,NA
"Texas","251","Texas","Texas"
"Texas A&M","245","Texas A&M","Texas A&M"
"Texas A&M-CC","357","AMCC","Texas A&M-Corpus Christi"
"Texas Southern","2640","TXSO","Texas Southern"
"Texas State","326",NA,NA
"Texas Tech","2641","Texas Tech","Texas Tech"
"The Citadel","2643",NA,NA
"Toledo","2649",NA,NA
"Towson","119",NA,NA
"Troy","2653","Troy","Troy"
"Tulane","2655",NA,NA
"Tulsa","202",NA,NA
"UAB","5","UAB","Alabama-Birmingham"
"UC Davis","302","UC Davis","UC-Davis"
"UC Irvine","300",NA,"UC-Irvine"
"UC Riverside","27",NA,NA
"UCF","2116",NA,"Central Florida"
"UCLA","26","UCLA","UCLA"
"UConn","41","UConn","Connecticut"
"UCSB","2540","UCSB","UC-Santa Barbara"
"UIC","82",NA,NA
"UL Lafayette","309","Louisiana","Louisiana-Lafayette"
"UL Monroe","2433",NA,NA
"UMass","113",NA,NA
"UMass Lowell","2349",NA,NA
"UMBC","2378","UMBC","Maryland-Baltimore County"
"UMKC","140",NA,NA
"UNC","153","UNC","North Carolina"
"UNC Asheville","2427","UNC Asheville","North Carolina-Asheville"
"UNC Wilmington","350","UNC Wilmington","North Carolina-Wilmington"
"UNCG","2430","UNCG","North Carolina-Greensboro"
"UNH","160",NA,NA
"UNLV","2439",NA,NA
"URI","227","URI","Rhode Island"
"USC","30","USC","Southern California"
"USC Upstate","2908",NA,NA
"USF","58",NA,NA
"UT Arlington","250",NA,NA
"UT Martin","2630",NA,NA
"UT Rio Grande","292",NA,NA
"Utah","254",NA,NA
"Utah State","328","Utah State","Utah State"
"Utah Valley","3084",NA,NA
"UTEP","2638",NA,NA
"UTSA","2636",NA,NA
"UVA","258","Virginia","Virginia"
"Valparaiso","2674",NA,NA
"Vanderbilt","238","Vanderbilt","Vanderbilt"
"VCU","2670","VCU","Virginia Commonwealth"
"Vermont","261","Vermont","Vermont"
"Villanova","222","Villanova","Villanova"
"Virginia Tech","259","Virginia Tech","Virginia Tech"
"VMI","2678",NA,NA
"W Carolina","2717",NA,NA
"W Illinois","2710",NA,NA
"W Kentucky","98",NA,NA
"W Michigan","2711",NA,NA
"Wagner","2681",NA,NA
"Wake Forest","154",NA,NA
"Washington","264",NA,"Washington"
"Washington St","265",NA,NA
"Weber State","2692",NA,NA
"West Virginia","277","West Virginia","West Virginia"
"Wichita State","2724","Wichita State","Wichita State"
"William & Mary","2729",NA,NA
"Winthrop","2737","Winthrop","Winthrop"
"Wisconsin","275","Wisconsin","Wisconsin"
"Wofford","2747",NA,NA
"Wright State","2750","Wright State","Wright State"
"Wyoming","2751",NA,"Wyoming"
"Xavier","2752","Xavier","Xavier"
"Yale","43","Yale","Yale"
"Youngstown St","2754",NA,NA
